197	1742
725	1475
2102	2370
760	1305
910	1075
358	2946
1933	2289
448	784
72	1032
477	2112
347	1209
1459	2598
304	954
2356	2683
2524	2794
312	1836
1732	2388
281	2935
1148	2837
1298	1363
282	1925
1700	2121
1940	2496
1566	2916
366	1413
587	1178
205	1395
887	1406
289	461
517	2967
1633	2475
181	969
1159	2536
2141	2742
2571	2667
604	2296
57	1608
890	2410
1411	1685
947	1995
56	709
1424	2450
394	1911
575	2226
1385	2422
196	312
1200	2124
655	1362
753	1088
646	1211
622	1087
1295	1769
648	2042
1682	2179
1878	2338
492	2103
156	733
456	2983
2032	2738
1260	1320
492	1478
794	2508
939	1082
1847	2233
1619	2142
1465	2779
431	2068
528	2195
1411	2246
2222	2633
632	2295
96	2571
2147	2845
252	1894
1700	2528
1900	2218
386	1104
969	2499
288	2098
659	2428
84	1208
2283	2441
2506	2592
24	848
2092	2872
959	2740
1452	1712
1246	1715
1535	2111
2375	2950
379	2328
2394	2654
1125	2318
670	2195
280	427
769	2246
523	1484
681	2714
152	2641
824	2078
180	803
66	377
1446	2068
1314	2788
2470	2681
2068	2609
980	2178
180	1800
1586	2225
1154	1930
2354	2376
1949	2117
602	2026
2173	2725
276	635
531	953
258	2078
1683	2283
850	2055
800	2804
477	1145
758	2696
180	2265
371	761
598	2495
1450	2246
2266	2858
663	1528
1389	2999
134	282
1320	1977
418	2059
2303	2675
419	1835
1184	1371
2097	2948
1879	2191
132	1223
252	703
1475	1484
896	2522
1100	2080
82	1070
2102	2448
1805	2233
168	537
419	2169
674	1100
6	2209
2141	2403
937	1740
510	934
20	673
950	1708
2345	2807
131	2922
444	1190
953	1953
57	580
1726	2752
659	2266
2109	2225
600	1637
607	2313
605	882
761	2499
1220	2417
2085	2866
496	2230
883	1724
313	385
1483	2107
2248	2750
938	2599
1656	2372
1803	2060
1120	1240
1731	2797
2026	2128
679	2105
2283	2358
1480	2725
787	2714
624	846
676	2545
1750	2042
1425	2059
1693	2350
882	2718
2321	2759
1112	2614
838	1825
1034	2207
1718	2708
329	1300
380	1990
1615	1983
349	1876
563	709
428	675
1314	2832
44	2029
1605	1729
1168	1446
869	1811
491	1622
1994	2246
1620	1994
316	1100
1624	2114
833	1130
544	2358
1253	2069
489	1426
610	1157
668	2168
926	2708
684	2617
1258	2628
580	846
1935	2940
486	2204
1758	2358
2343	2688
2852	2927
2147	2268
1035	1603
2616	2996
758	2208
319	1034
373	1483
1	2349
1335	2602
1651	2353
444	2393
461	1794
168	1624
201	1859
1231	2360
652	2356
1996	2386
1263	1308
821	1510
1801	2226
1220	1480
2111	2203
97	672
286	802
2575	2613
1856	2741
904	2895
1445	2578
647	819
225	1896
154	1633
537	1769
2194	2805
2142	2638
841	2975
348	2545
737	1788
2281	2451
1086	2711
1401	2414
1453	2026
1166	2039
600	2597
2608	2797
839	1954
679	2079
490	2664
781	1897
294	2853
1915	2006
1115	1401
1137	1708
476	2741
731	2443
1420	2582
1084	1453
1990	2587
2207	2707
72	1890
1483	2260
844	1239
168	340
1512	2970
279	2371
443	1138
1249	1619
2229	2266
1169	1341
607	2225
614	1742
2147	2726
331	1827
1985	2206
573	2714
574	765
758	811
955	1883
845	933
2142	2717
74	1726
1875	2671
334	2373
1071	2281
712	874
1604	2617
1158	2729
1293	2066
404	474
656	663
1700	2930
1764	2614
173	1096
777	1866
250	1632
1000	1035
2202	2282
1358	2637
334	2257
2202	2649
170	2685
1197	2633
705	2729
685	1146
36	2930
276	2362
172	2871
1495	2148
271	1836
753	1916
24	1347
1655	2355
1350	1456
1003	1454
1278	1925
2388	2978
1437	1737
511	1034
1245	2592
1003	2026
2117	2816
398	800
426	2415
1423	1683
2238	2408
844	1291
965	1884
58	1118
811	1118
1371	1905
427	2021
23	2664
471	1456
2394	2504
726	2522
1013	1776
759	2865
378	794
1087	2577
465	2265
842	2271
170	730
1366	2246
491	1913
2302	2696
2206	2303
729	1170
2678	2804
452	569
1486	2765
2722	2785
631	1112
650	2521
405	1309
2166	2947
772	2271
2864	2963
1411	2972
1955	2742
954	2216
1256	2195
379	2190
528	2006
2356	2408
1163	2864
84	679
666	2206
386	1916
753	2667
667	2649
153	1370
1192	2721
279	478
692	2355
250	781
1145	2377
748	2837
1495	2279
534	1861
1110	1634
1258	1277
74	1112
853	2667
1082	2287
426	1056
2729	2843
62	1082
1143	2761
755	826
314	2152
648	1130
1965	2993
1487	2669
2269	2839
1023	2552
494	2679
247	726
951	1171
853	2103
134	2353
709	2335
44	1788
749	2614
2352	2637
2256	2592
703	1801
476	1841
152	2761
1207	2118
2219	2728
1034	2279
116	2454
1572	2697
514	2264
378	2166
1397	2115
1382	2545
738	1928
2049	2614
1115	1894
1861	2022
953	1776
1010	2430
944	2930
1939	1992
102	2803
1178	1200
758	2941
2074	2983
316	692
605	2509
25	1332
609	2553
1866	2499
1260	1935
377	1499
1208	2060
498	1133
1134	2587
294	1966
1127	1531
2399	2586
2325	2841
410	2278
1848	2184
329	1950
544	2026
2675	2837
953	1987
1347	2697
1899	2134
1758	2026
1445	1911
943	1695
2603	2831
784	2688
969	1434
2457	2675
2266	2630
427	966
1955	2403
1056	2195
728	1895
477	1406
1448	1569
433	474
2520	2602
1321	1930
727	2807
120	2609
347	756
933	2429
757	1054
475	1902
29	516
2233	2295
2136	2223
257	1702
1644	2964
580	2592
2079	2716
1881	2060
1622	2665
45	1872
2032	2110
2659	2987
253	1476
1885	2961
2217	2777
1451	2289
616	750
1978	2119
173	1630
334	1755
1981	2675
1029	2946
943	2195
1885	2457
773	1350
2204	2572
1368	1429
2265	2671
256	1145
2026	2376
802	1014
2357	2614
493	2345
997	2102
959	1314
1154	2729
392	1937
683	2300
2536	2765
1258	1898
824	2619
794	1847
196	197
138	1840
22	2293
172	2614
675	2450
496	2179
281	2622
2222	2851
288	2583
553	1110
1413	1415
1278	2844
639	1961
2238	2353
921	2742
632	1483
948	1851
66	567
947	1277
372	746
1054	1950
757	2895
758	1447
944	954
2132	2203
600	2357
2370	2725
195	664
1998	2647
39	264
2241	2705
1189	2178
1389	1734
676	2721
2289	2681
1485	2430
385	1852
1482	2064
423	1688
2319	2585
546	2391
1169	1461
643	2103
1470	2633
1840	2977
372	459
281	680
472	2804
452	2032
2765	2853
1723	1995
727	1657
1199	2309
1667	2946
705	2211
1320	1321
1755	2804
1672	2054
926	1009
2508	2548
1314	2096
2090	2166
428	2410
712	947
2323	2646
709	1806
180	1162
601	1622
1061	1695
6	2612
286	1003
963	2540
599	2086
2075	2092
944	1848
489	2482
358	2205
606	1310
597	677
518	1953
1038	2029
2132	2202
1966	2956
846	2645
2884	2885
377	1298
1955	2155
391	811
682	2455
74	315
47	1026
2462	2873
423	1580
748	2569
96	1352
763	882
2182	2289
1098	1508
156	2283
909	2167
938	2288
668	2597
484	1973
701	2443
1163	1291
512	2426
427	2205
657	2675
269	1317
1145	1163
607	1637
1614	2732
1162	1913
1906	2619
1368	2206
203	394
495	1809
1487	1572
723	2658
607	1397
2375	2384
1036	2529
2006	2837
1659	2161
1058	1369
317	2373
1809	2074
2287	2637
1478	1578
338	1955
57	1200
2006	2725
2203	2921
313	1804
1989	2851
1299	1321
887	1954
2420	2853
74	2469
947	1832
66	1732
1569	2507
293	1660
1788	2866
580	2076
1058	1905
682	2404
358	2637
1749	2569
833	1877
1249	1788
1251	1664
2343	2741
157	2852
307	363
763	1034
2181	2374
826	1411
926	2344
664	1545
57	2343
521	2033
784	1939
1745	2650
1169	1620
47	2778
1906	2304
66	1373
1429	1906
157	348
2522	2545
1406	2183
419	2870
781	2581
62	267
618	2190
1970	2287
796	2049
1602	2314
381	1513
2423	2609
2168	2289
381	2608
143	329
1788	2628
2258	2616
280	2021
247	341
763	2865
764	2791
1950	2787
544	2166
1038	2529
943	2180
1660	2735
612	2184
1721	2619
444	937
2032	2583
1895	1952
489	734
55	1081
1076	2204
2809	2926
846	2698
567	2725
674	2500
391	1311
1842	2230
1181	2083
253	2815
1935	2674
1097	2938
1726	2643
1178	2311
763	2031
427	909
1120	1447
1406	2190
733	2868
1651	1853
1033	1110
2016	2180
2290	2684
404	1955
2091	2133
2290	2549
132	2649
338	2280
953	1778
416	2627
678	2560
1572	2557
484	1566
600	2694
145	1922
606	1659
1404	1486
335	2486
913	1895
926	2608
2597	2684
274	2529
1933	2975
1647	1903
234	2804
1769	2616
1168	2087
431	2927
288	1569
250	2599
825	2940
1985	2815
1097	2864
726	1876
316	2600
1223	1391
756	1432
2103	2606
964	2023
401	407
728	2409
537	861
759	1927
1115	2645
643	2434
691	1973
445	811
844	2804
735	2839
498	2066
875	2583
1924	2541
461	2300
564	2621
794	1525
34	201
1118	1294
2587	2712
1087	2633
1692	1717
1726	2317
1239	1990
1183	2852
1100	2674
830	2420
525	2142
664	2174
2500	2721
660	1401
748	2919
2133	2393
358	2222
1252	2862
2246	2395
761	2874
214	2116
1841	2765
1137	2959
2443	2689
126	846
528	1569
2921	2994
2403	2988
464	1702
665	2255
737	2279
318	2032
420	2927
1852	2759
2009	2271
827	1966
736	2194
513	2765
1146	2377
659	1082
1593	2790
387	1841
802	2297
276	338
340	2194
2223	2617
1153	1533
1110	1347
58	2335
419	2278
2160	2213
659	1468
544	2747
337	1010
1311	2080
1782	1861
1466	2031
2026	2511
269	1878
784	794
1060	1320
549	2655
1153	2248
1068	2697
1437	1875
1870	2802
267	2707
2085	2600
947	1605
240	1719
331	2801
498	1654
2636	2825
288	800
560	2218
953	2740
742	2198
1176	1401
407	2927
543	681
848	1660
606	939
144	2612
1261	2853
1778	2223
1705	2006
444	2688
614	2278
2260	2515
1651	2166
1654	1778
509	689
730	1019
904	1452
156	2408
340	1347
325	2622
2249	2417
286	1265
57	1347
1611	1973
1847	2282
62	1182
1031	2169
919	1030
1547	1627
1574	2246
502	1389
291	1223
1256	1466
22	1054
1946	2347
586	1685
2102	2628
57	2233
567	2752
615	2272
1072	1972
1660	1966
1116	1726
1578	2443
1958	2103
1076	2779
319	1781
980	2835
1074	2832
517	2142
1843	2675
2151	2271
1623	2617
131	2182
1222	2115
369	2556
2224	2606
563	1200
908	1654
1866	2227
1368	2118
1131	2246
670	800
2157	2217
962	2667
1258	2501
900	2394
841	1903
154	1924
437	1314
682	1096
2031	2282
340	1100
498	969
2446	2864
226	258
201	1082
1283	1752
875	1864
1184	1913
72	2083
6	347
1480	2643
910	2225
1055	2993
2167	2946
362	1471
339	2918
882	2087
1900	2344
291	758
823	2765
1305	1927
1072	2031
1083	2237
327	2195
440	2272
872	1981
1308	2203
1137	1577
2195	2728
225	1832
1035	2529
9	718
564	2079
240	1901
1068	2117
933	1614
1049	1341
380	1100
750	1355
1834	2376
2529	2870
1734	2943
764	841
120	842
841	2936
1483	2615
1693	2319
2225	2665
998	2956
1643	2633
1822	2403
2175	2207
489	2279
1000	1296
2549	2600
475	2993
82	1776
1211	2060
201	1909
1740	1836
936	2097
506	1178
1885	2963
1950	2479
2049	2202
1249	2947
882	2727
1872	2003
986	1076
1520	1985
2178	2536
66	2410
1875	2750
491	2184
1314	1446
1537	2832
1654	2675
2283	2749
221	2257
882	1186
1558	2845
2405	2556
558	2790
327	2136
51	574
1462	2537
573	1682
1854	2660
764	1366
282	482
394	1162
154	2403
439	1395
759	1781
690	1448
427	2233
1808	2190
736	2553
116	1446
214	2920
937	1772
552	1074
2499	2667
1243	1468
1183	2098
2248	2614
1300	1448
290	997
660	1236
680	816
2078	2278
315	1734
521	1054
955	2118
1913	2797
1734	2238
1622	2741
342	2585
1436	2871
1134	1231
747	959
844	1624
1374	1749
754	1920
1037	2326
2166	2234
1445	1527
1239	2902
677	2140
2390	2924
836	2443
279	2102
373	559
2165	2636
96	1478
1179	1454
2225	2274
246	781
1510	2545
2103	2698
1721	2238
2490	2697
1002	2133
147	1637
2074	2385
1579	2431
1487	1853
1623	1778
195	1527
1054	1834
226	1401
2777	2910
2233	2922
1657	2616
80	933
776	1311
1531	1759
886	1068
364	2092
955	2418
810	2450
2202	2893
1448	1662
1030	1773
630	2755
51	1573
535	2602
580	2935
1569	1779
1129	2918
1626	1870
2089	2111
549	869
736	1500
1032	1178
426	1845
115	1031
1618	2029
181	1933
1885	2964
647	2637
2501	2785
2408	2507
1813	1861
1542	1848
386	2443
659	1829
1376	1400
240	2803
2059	2319
559	2179
361	2282
664	2279
1280	2927
1966	2353
1397	2956
1366	2107
2344	2390
1291	2182
1152	2540
1492	2246
2	2248
1257	1721
307	2042
1602	2575
201	372
1076	1341
753	1798
343	1321
560	2681
335	2237
222	1956
534	2608
1705	2697
296	2537
781	2035
2148	2511
683	2803
1186	1236
377	723
1618	1620
746	968
794	2443
609	1055
959	2795
257	699
415	745
1071	2102
2016	2668
443	682
1852	2433
152	1543
887	969
40	575
601	1413
2156	2450
1572	2728
427	1749
2559	2646
1030	2325
123	744
1106	1715
426	2560
604	760
126	744
2213	2999
66	2423
2207	2373
1148	2729
1236	2738
814	2556
647	2343
2328	2556
340	1525
1116	2206
1368	1436
515	1318
1742	2789
338	1650
1095	1809
523	1607
1631	1926
221	1993
621	1096
1138	2655
1713	1925
205	1504
2553	2729
62	851
1151	2933
488	1916
2288	2778
674	1725
426	2450
665	1554
472	1914
2264	2529
2289	2631
320	502
1320	1900
597	1927
803	1788
1068	2557
260	303
2326	2648
153	205
1163	2770
775	2991
860	2016
777	1219
858	2166
453	2805
340	2498
392	1744
759	1905
1569	1849
1745	2205
607	1706
457	2947
684	2616
1917	2232
1081	1682
1132	1343
528	2192
1088	2688
24	1867
1159	1924
1624	1881
2280	2344
1199	1647
1096	1788
532	2355
172	1137
302	2083
80	1834
551	2142
748	2156
1493	1937
1369	1715
989	2652
2269	2747
802	1619
917	2218
636	674
384	2928
156	1637
1797	2980
764	1636
879	1019
2119	2691
1003	2927
784	1047
526	839
73	318
665	2332
953	1022
2205	2664
2275	2810
793	2721
1879	2797
371	2207
1100	1376
1967	2141
258	499
156	1477
1569	2090
1837	2815
196	2175
392	1009
2410	2876
551	2355
572	2345
1013	2891
294	1153
271	2264
541	736
2213	2802
2033	2804
1162	2026
802	2140
9	2682
1278	1888
269	736
73	860
1134	2441
689	1822
647	1745
1056	1895
494	1153
800	2818
926	2930
1660	2109
313	1162
1110	1698
428	1478
1074	2455
2853	2933
1849	2518
405	2124
386	2649
1206	1970
2136	2166
521	2097
1249	2237
646	2972
759	826
647	2866
149	2675
658	1492
282	930
22	362
558	2315
1636	2079
1084	2619
152	1502
181	1512
2223	2240
1278	1371
342	622
1337	2394
1308	2155
1328	1752
1712	1811
989	1406
1130	2302
709	2606
1055	2069
1014	2939
1058	2044
348	2099
1834	2699
1828	2511
2119	2323
1727	2387
2944	2964
325	1383
1676	2499
304	2921
2308	2872
331	440
72	145
522	1700
1096	2477
1952	2296
777	2252
1323	1985
385	2637
2079	2341
427	2659
196	1240
930	2996
998	1445
2681	2967
2033	2223
2121	2408
1035	2689
2375	2873
276	2413
998	2305
331	409
846	2159
842	2948
757	2963
1058	2793
264	328
647	1478
1030	2269
1927	2215
418	2717
937	2919
502	2085
730	1934
1166	1651
312	2707
548	2078
1219	2829
699	705
2418	2646
1190	2683
51	1284
410	2250
387	1153
443	2109
740	2765
328	2069
1209	1905
121	2077
600	2542
361	2711
2534	2742
1120	2705
680	2194
1269	1347
1278	2455
1520	2217
1481	1913
2101	2203
2006	2518
1657	2863
2124	2297
621	2393
1745	2882
392	1184
2617	2994
1832	2946
526	2209
1430	2029
1913	2522
385	750
2328	2794
36	1726
366	830
1700	1862
548	1903
235	403
765	969
119	420
1186	2716
1420	2064
737	1879
340	2406
1153	1534
140	250
1400	2676
882	1154
825	2702
612	783
407	2683
1314	2119
2232	2865
386	490
1381	2845
264	584
307	2142
580	1406
1197	2194
1064	1881
559	2180
1320	2080
759	2670
209	1773
246	1152
647	1100
730	2344
58	2156
1524	2630
198	2500
325	2626
1486	2729
201	350
537	2613
1872	2378
1082	1358
154	1170
1605	1836
947	2598
349	690
423	2360
642	1685
380	2453
522	837
556	675
842	1625
1211	1347
1321	2328
674	2707
197	2884
2582	2707
743	953
2086	2799
1044	2978
199	1295
1874	1877
237	2930
783	2684
1569	2852
703	2120
998	2353
1780	2350
1552	2321
844	1933
819	1906
51	477
2434	2805
1134	2112
418	1499
1000	2112
997	2540
676	2343
764	2404
43	2956
1401	2190
85	563
1143	1328
2302	2664
317	1840
374	1973
779	1733
282	2124
1912	2944
24	934
953	2542
316	926
1453	2582
606	747
947	2149
1579	1934
2121	2839
2557	2631
550	2265
413	2213
1546	1935
945	1321
285	1950
269	1319
261	1852
431	1622
132	2385
1199	1534
1759	2979
444	1841
1631	2649
66	444
1321	1693
721	2353
24	370
2168	2529
387	2864
2518	2963
1458	2785
917	2286
580	933
1684	2587
606	1396
1389	1841
954	1788
1311	2487
2317	2876
1712	2338
240	2808
1208	2658
1342	2529
1571	2728
926	1013
1895	2387
806	1153
836	2187
1545	2711
999	1861
614	1445
341	2575
938	1054
1695	1901
1788	2012
653	2608
1471	2637
2591	2592
810	2434
802	2213
281	2683
1683	1834
1045	1436
2418	2707
1781	2248
286	1633
2246	2600
638	2979
2103	2562
1720	1861
1985	2640
1316	2804
869	2560
2002	2410
1725	2406
2206	2973
858	2288
1833	1891
1096	1875
2265	2613
2865	2944
671	2685
1558	1841
2387	2996
984	2080
420	1643
138	2448
529	1008
735	2479
661	959
839	954
1914	2777
1397	2246
558	2975
1739	2993
58	2178
511	2619
1032	2532
1275	2789
2571	2636
362	522
1716	2464
1841	2317
2204	2777
1569	2552
1479	2646
2288	2871
1235	1244
1778	2599
1479	2211
1913	2490
428	1395
943	1502
25	2529
1255	2423
1733	1901
1134	2785
2026	2942
598	694
930	2344
2142	2279
1000	1145
1706	1927
1788	2421
205	1902
246	1512
938	2451
331	2712
1458	2787
212	603
57	2501
966	1983
591	703
225	2059
1341	2695
1258	2325
347	1625
1454	1833
2016	2217
2585	2709
675	1236
591	2232
200	2799
1459	2029
784	2609
1161	2517
1120	2801
1630	1720
243	874
1859	2060
1896	2211
281	2451
1634	1636
1006	1347
869	2106
1249	1425
132	1120
2233	2287
859	2198
2791	2930
1479	2670
2157	2272
580	871
1973	2022
512	673
580	680
683	738
1933	2960
580	2796
523	2009
1833	2104
47	2059
2169	2683
1352	1830
1759	2230
152	2317
195	557
966	2099
1740	2380
47	1159
1178	1821
683	2708
313	2816
1485	2653
2071	2233
1634	1982
652	2103
264	2540
2398	2490
735	2747
1431	1854
431	496
748	1480
268	498
757	1506
1044	2499
1082	2021
2317	2630
1577	2078
265	635
1084	2216
701	2448
542	666
673	2248
682	1186
735	1901
1461	1937
1788	2797
414	1169
439	1900
409	2319
937	1862
2103	2159
666	1065
1110	2282
1449	2265
415	1602
1358	1725
550	1499
347	2934
2623	2664
1725	2380
243	550
2274	2500
2034	2203
769	1110
47	1903
2066	2614
1992	2390
253	2837
1013	2086
72	154
2233	2658
1439	1654
1510	1608
253	2725
811	1294
290	2443
477	1823
1499	2735
2026	2352
738	2802
635	2819
457	1415
1695	1885
474	727
875	2286
558	1317
493	2829
939	1411
1800	2167
1783	2016
646	1778
1400	2026
2370	2545
240	1045
391	1569
1412	2029
246	1901
84	2165
387	984
952	2297
1466	1783
1780	2871
361	659
230	2313
1045	2105
2286	2305
1462	2572
1828	2213
348	1347
138	343
1966	2032
349	815
746	2132
1254	2852
2179	2628
653	2655
390	2222
294	842
197	2026
451	2090
96	559
1781	2936
289	2207
2034	2202
2619	2996
1159	1655
122	869
338	2322
1070	1160
267	2373
420	2988
318	2033
1397	2250
626	2684
1802	2016
1114	1845
40	2490
2102	2649
514	809
2355	2778
2202	2222
334	1615
1921	2078
1055	2689
240	1243
1523	2697
523	1447
665	2808
2357	2832
2387	2885
552	2387
1480	1852
643	2646
294	494
407	1231
537	1788
526	1569
24	97
26	1622
2282	2729
1470	1935
952	2638
2079	2699
2298	2443
1012	1404
1075	1569
807	2350
779	2835
1060	1927
869	2280
1374	1900
173	1841
2804	2944
952	1549
421	850
1791	2029
1082	2596
248	1311
816	2350
784	2616
824	1489
1184	2068
939	1169
2742	2964
917	1738
2168	2658
1401	1995
336	2354
601	2260
367	2103
1145	2956
691	2534
2334	2385
2388	2921
1605	2624
1905	2425
329	2660
318	1552
2280	2547
334	1534
23	953
242	1000
1319	2891
2569	2835
1102	1370
282	723
647	1698
385	1500
1800	2520
2097	2832
558	690
84	361
844	2514
764	1539
1320	2650
728	2400
2697	2978
2215	2803
2029	2509
2328	2987
646	2747
2169	2682
1538	1884
2540	2768
247	2246
56	2649
1072	1725
954	2352
1485	1891
1486	2707
214	1528
1171	2119
404	2794
1150	2172
141	1713
1199	2216
893	2162
286	2284
1010	1485
83	1258
2236	2501
1370	2652
1370	2032
5	2184
288	2161
548	710
57	939
383	2609
954	1533
82	318
178	495
886	2223
1492	2107
2148	2439
910	2249
1837	2133
319	2021
1163	2357
802	1878
1153	2933
1841	2729
1618	2279
1981	2852
1314	2855
1661	2734
274	517
2087	2972
138	1521
57	2163
2127	2377
242	2795
2512	2785
1954	2079
2117	2849
364	2096
1480	2565
257	474
1371	2865
244	1082
250	1846
2655	2705
1972	2638
83	772
1178	2042
1311	2878
486	1010
200	2815
1013	2929
84	379
368	1915
1231	2781
1173	2394
2116	2705
230	2868
428	658
269	281
2358	2447
248	2655
2517	2603
1347	1463
1143	2729
1914	2725
1900	2301
74	1036
748	1712
485	1916
1476	2926
1037	1547
999	2224
1872	2333
444	2331
532	1274
1848	2354
138	1115
2233	2649
2556	2674
1235	2248
2234	2515
1347	2950
178	303
814	2641
9	1776
1166	1570
2207	2658
2276	2511
1797	2148
359	1568
2319	2360
121	440
2389	2711
759	2602
825	2315
775	2873
2529	2884
1799	2680
587	1835
361	2216
1998	2422
399	2259
1320	2883
47	2042
2318	2814
338	420
1655	2248
1320	2216
1545	2269
699	1400
769	1095
591	1997
36	257
297	2996
947	1130
332	1898
116	2184
860	1148
791	2520
1025	2804
1253	2297
1400	2166
195	2305
2143	2317
1500	2814
2223	2224
1439	1622
260	744
95	2788
612	2224
569	1097
1905	2039
841	2297
2079	2994
363	1481
525	2934
966	2667
331	1813
904	2252
320	2157
565	2076
669	2086
1735	2443
721	1705
83	348
840	1258
943	2712
1798	2182
2512	2679
1475	2991
1104	2575
2006	2645
960	2115
1661	2853
41	181
1911	2215
1168	2331
135	1311
45	1683
104	1184
613	2060
439	1365
1739	2241
617	1578
522	1894
1879	2238
1154	1478
849	2224
763	2671
286	2152
39	2246
1498	2747
779	2005
132	1364
2317	2879
761	1740
1456	2441
380	1015
747	2029
623	1089
1752	1794
383	1302
330	1258
2180	2944
386	2385
1499	2166
1717	2044
574	1759
2763	2881
135	689
1547	2387
348	1321
1834	1878
455	1658
240	2208
104	578
1450	2926
477	2961
1521	2457
322	1383
2028	2928
2805	2864
294	2313
2701	2707
759	2817
430	2340
2156	2286
1159	1636
1179	1721
2350	2816
1152	1406
1439	2313
1832	2637
496	2286
615	1320
1489	2649
2213	2853
617	1502
350	1822
2623	2919
1058	2628
2647	2708
329	2307
2232	2369
282	2087
474	1453
2650	2839
677	736
1634	1809
1236	1569
515	1017
1693	2331
1993	2621
655	784
1630	2621
51	815
534	2427
420	2358
1874	2745
422	1794
257	2499
1854	2301
1223	2083
518	2425
1637	1732
204	670
2422	2908
529	2721
316	2289
793	2637
2257	2370
1167	1781
734	1569
22	1116
1014	2864
45	2678
1164	2989
1879	2602
1150	1656
1634	2350
1178	1280
465	833
747	2393
1795	2216
62	1859
1835	2248
448	1700
5	833
226	1146
427	2960
229	2797
1860	2868
1083	2455
802	850
1994	2926
1092	2206
1654	1849
115	1833
1991	2211
1478	2183
653	2805
763	1002
528	567
1827	2532
366	2223
1749	2946
945	2983
1778	2266
423	2987
517	551
1650	2683
1138	1323
623	894
1389	2938
1459	1996
305	2630
689	1076
96	276
1879	2487
380	2670
1038	2169
2586	2606
1374	2940
666	1543
2301	2356
2258	2617
179	990
1023	1294
954	2203
2110	2646
662	2777
1068	2253
1487	2582
1937	2354
2015	2371
962	2211
1898	2439
250	1070
2138	2545
335	2265
2006	2631
2317	2976
318	372
331	2631
1806	2636
304	2136
1243	1955
983	2207
329	2809
74	2752
403	1504
456	1840
469	1448
730	2209
266	665
1023	2794
649	2655
2350	2388
2350	2614
991	2633
727	746
240	1258
425	1365
713	2443
600	1027
1524	2683
615	2301
1632	2133
2628	2727
948	1756
1061	2789
350	753
668	1009
2581	2909
1160	2088
1759	2991
465	806
2451	2916
426	1023
599	1618
1769	2617
1334	1833
1352	2102
268	2238
64	681
780	1095
82	1045
2026	2666
1076	1150
372	2599
2369	2934
1753	2311
418	2614
2495	2560
1992	2096
788	1098
509	544
264	1956
261	2214
1084	1573
2441	2616
2237	2248
803	1280
1619	2403
1377	1480
351	682
316	1660
648	2279
1130	2602
600	845
281	851
1738	2405
380	525
2076	2181
515	2707
78	1023
9	2280
1049	2202
385	573
642	1031
827	1823
482	1347
1066	1278
890	2946
1199	1549
621	2026
200	1695
2078	2371
621	2184
305	1891
1618	2068
2246	2707
2203	2569
1020	1137
281	1637
289	1137
960	2959
195	1413
1411	2852
1347	2139
1169	2832
305	2467
2319	2754
1702	1853
1102	2288
626	2664
1366	2926
1058	1489
1851	1945
266	2223
2347	2462
930	1715
1118	2752
779	1845
1374	1504
1481	1830
385	2000
764	2942
2369	2871
1753	2685
2096	2370
753	2817
1760	2804
1772	2641
1147	2079
712	2344
548	861
1968	2347
802	2203
1311	1961
1299	2289
47	2355
2637	2752
1145	2353
1571	1664
395	523
2103	2842
484	522
2141	2279
196	404
2147	2848
1423	2239
234	667
2218	2674
1837	1985
70	630
1776	2158
1995	2789
1308	1577
2376	2807
1446	1454
730	2560
444	2375
1657	1776
1759	2133
1055	2042
1082	2233
225	802
318	2236
427	2763
611	2655
726	815
1260	2347
744	2541
1003	2246
243	1116
838	1009
26	2250
1622	2451
738	2831
598	2547
736	2671
1453	2848
378	781
1000	2266
316	1579
2029	2649
466	523
1549	2416
248	954
658	2103
291	2128
1479	2060
473	1900
472	1110
253	2746
152	675
2355	2388
2381	2404
1110	2370
55	959
296	2631
851	1549
1405	2207
802	2202
47	802
1634	2807
1994	2313
984	1431
1466	2917
1389	1897
1780	2279
1030	1284
1446	1933
187	1749
2194	2528
425	1881
308	2256
2166	2802
256	382
522	1283
1282	1913
264	1760
523	2583
63	2545
1660	2283
1032	1457
517	2614
173	1128
603	2125
668	1631
246	2391
989	1654
2353	2712
72	318
1445	2853
2517	2653
1723	2671
1861	1887
954	1319
1345	1695
1753	2069
1740	1805
2241	2504
604	2133
947	2376
475	1319
9	2675
612	884
338	2835
1973	2907
1937	2313
47	2390
2103	2783
2032	2987
58	1160
459	2684
247	2617
781	2542
1347	1990
459	2549
426	2799
30	521
445	2055
1614	2331
1321	1347
685	819
1695	2996
1200	1833
2021	2222
318	2083
649	869
2416	2662
1756	2711
617	1308
2024	2664
952	2213
735	2033
281	1776
90	2016
303	307
874	2426
926	1662
1184	2331
2238	2926
1321	2233
1961	2027
2682	2975
1846	2919
544	874
9	1901
1924	2225
47	1014
1955	2727
2168	2422
781	791
841	2140
1263	2768
890	1687
736	2269
1125	1164
1113	2194
1696	2389
1684	2358
1227	1487
663	2712
221	1773
833	1079
132	2311
1520	1712
1347	1656
1845	2247
391	2360
427	2671
420	2617
1347	2991
1489	2422
950	2260
1405	2884
1413	1685
271	1161
461	1575
420	1966
1972	2029
744	1706
1752	2143
418	1186
1082	1277
558	697
426	1476
2272	2684
606	2994
439	1385
268	635
777	2684
462	1903
1568	2548
777	2549
1693	2582
1438	2946
952	2807
179	2310
2100	2385
1183	2556
1000	2102
541	1341
283	1489
1086	2059
2175	2616
1654	2552
319	727
404	1917
733	1684
750	1198
909	2149
2079	2310
1066	1983
